 2012   11      0  0.120E+01  0.298E+02  0.339E+02  0.536E+01  0.142E+01  0.255E+02  0.582E+01  0.136E+02  0.730E+00  0.233E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.124E+02
 2012   12      0  0.804E+00  0.198E+02  0.257E+02  0.357E+01  0.429E+01  0.235E+02  0.728E+01  0.140E+02  0.159E+00  0.281E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.112E+02
 2012   13      0  0.777E+00  0.192E+02  0.170E+02  0.207E+01  0.745E+01  0.170E+02  0.635E+01  0.120E+02  0.305E-01  0.351E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.122E+02
 2012   14      0  0.924E+00  0.228E+02  0.261E+02  0.479E+01  0.747E+01  0.140E+02  0.458E+01  0.112E+02  0.203E+02  0.305E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.133E+02
 2012   15      0  0.681E+02  0.133E+03  0.122E+03  0.353E+02  0.164E+00  0.567E+01  0.155E+00  0.332E+01  0.141E+04  0.891E-01  0.172E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.115E+02
 2012   16      0  0.496E+02  0.445E+02  0.107E+03  0.294E+02  0.102E+00  0.122E+02  0.262E+00  0.682E+01  0.480E+03  0.891E-01  0.908E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.106E+02
 2012   17      0  0.270E+02  0.315E+02  0.905E+02  0.227E+02  0.927E-01  0.205E+02  0.457E+00  0.115E+02  0.138E+03  0.891E-01  0.652E-01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.118E+02
 2012   18      0  0.144E+02  0.219E+02  0.698E+02  0.151E+02  0.119E+00  0.327E+02  0.870E+00  0.167E+02  0.270E+02  0.248E+00  0.942E-02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.154E+02
 2012   19      0  0.827E+01  0.164E+02  0.545E+02  0.104E+02  0.193E+00  0.392E+02  0.146E+01  0.191E+02  0.591E+01  0.250E+01  0.119E-02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.130E+02
 2012   20      0  0.516E+01  0.125E+02  0.427E+02  0.728E+01  0.612E+00  0.387E+02  0.348E+01  0.198E+02  0.149E+01  0.185E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.110E+02
 2012   21      0  0.343E+01  0.103E+02  0.323E+02  0.493E+01  0.199E+01  0.323E+02  0.675E+01  0.192E+02  0.361E+00  0.291E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.100E+02
 2012   22      0  0.119E+03  0.225E+03  0.150E+03  0.452E+02  0.499E-01  0.690E+01  0.271E+00  0.461E+01  0.265E+04  0.891E-01  0.121E+04  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.778E+01
 2012   23      0  0.736E+02  0.145E+03  0.136E+03  0.392E+02  0.426E-01  0.121E+02  0.286E+00  0.749E+01  0.108E+04  0.893E-01  0.153E+03  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.612E+01
 2012   24      0  0.787E+02  0.155E+03  0.128E+03  0.370E+02  0.206E-01  0.126E+02  0.144E+00  0.778E+01  0.138E+04  0.893E-01  0.112E+03  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.620E+01
 2012   25      0  0.430E+02  0.439E+02  0.114E+03  0.315E+02  0.287E-01  0.185E+02  0.286E+00  0.107E+02  0.574E+03  0.894E-01  0.338E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.553E+01
 2012   26      0  0.224E+02  0.288E+02  0.953E+02  0.245E+02  0.580E-01  0.261E+02  0.505E+00  0.143E+02  0.189E+03  0.892E-01  0.122E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.654E+01
 2012   27      0  0.126E+02  0.212E+02  0.745E+02  0.173E+02  0.118E+00  0.333E+02  0.864E+00  0.178E+02  0.478E+02  0.141E+00  0.431E-02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.939E+01
 2012   28      0  0.809E+01  0.172E+02  0.540E+02  0.111E+02  0.236E+00  0.364E+02  0.147E+01  0.191E+02  0.103E+02  0.258E+01  0.111E-03  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.111E+02
 2012   29      0  0.605E+01  0.154E+02  0.368E+02  0.678E+01  0.739E+00  0.306E+02  0.335E+01  0.173E+02  0.226E+01  0.269E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.103E+02
 2012   30      0  0.510E+01  0.138E+02  0.227E+02  0.374E+01  0.190E+01  0.207E+02  0.553E+01  0.139E+02  0.457E+00  0.372E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.108E+02
 2012   31      0  0.499E+01  0.141E+02  0.123E+02  0.181E+01  0.385E+01  0.119E+02  0.465E+01  0.978E+01  0.758E-01  0.495E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.121E+02
 2012   32      0  0.518E+01  0.148E+02  0.623E+01  0.810E+00  0.450E+01  0.628E+01  0.276E+01  0.625E+01  0.118E-01  0.704E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.118E+02
 2012   33      0  0.579E+01  0.149E+02  0.302E+01  0.350E+00  0.388E+01  0.316E+01  0.145E+01  0.377E+01  0.190E-02  0.860E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.119E+02
 2012   34      0  0.676E+01  0.158E+02  0.149E+01  0.170E+00  0.273E+01  0.158E+01  0.673E+00  0.213E+01  0.121E-01  0.105E+02  0.627E-02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.897E+01
 2012   35      0  0.764E+01  0.176E+02  0.710E+00  0.776E-01  0.183E+01  0.758E+00  0.332E+00  0.119E+01  0.257E-02  0.104E+02  0.520E-03  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.109E+02
 2012   36      0  0.864E+01  0.184E+02  0.320E+00  0.317E-01  0.123E+01  0.335E+00  0.177E+00  0.659E+00  0.393E-03  0.961E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.151E+02
 2012   37      0  0.119E+03  0.142E+03  0.120E+03  0.344E+02  0.355E-01  0.365E+01  0.263E-01  0.133E+01  0.151E+04  0.904E-01  0.295E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.184E+02
 2012   38      0  0.121E+03  0.228E+03  0.113E+03  0.322E+02  0.941E-02  0.589E+01  0.359E-01  0.240E+01  0.640E+03  0.893E-01  0.261E+03  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.134E+02
 2012   39      0  0.657E+02  0.179E+03  0.940E+02  0.257E+02  0.202E-01  0.813E+01  0.948E-01  0.472E+01  0.215E+03  0.890E-01  0.222E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.984E+01
 2012   40      0  0.372E+02  0.436E+02  0.693E+02  0.178E+02  0.562E-01  0.999E+01  0.239E+00  0.657E+01  0.619E+02  0.102E+00  0.668E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.931E+01
 2012   41      0  0.255E+02  0.309E+02  0.444E+02  0.106E+02  0.134E+00  0.109E+02  0.535E+00  0.688E+01  0.147E+02  0.228E+01  0.198E-01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.897E+01
 2012   42      0  0.209E+02  0.284E+02  0.251E+02  0.555E+01  0.311E+00  0.873E+01  0.927E+00  0.549E+01  0.322E+01  0.629E+01  0.616E-03  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.770E+01
 2012   43      0  0.195E+02  0.272E+02  0.125E+02  0.254E+01  0.524E+00  0.555E+01  0.869E+00  0.376E+01  0.586E+00  0.814E+01  0.926E-03  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.965E+01
 2012   44      0  0.196E+02  0.277E+02  0.536E+01  0.955E+00  0.698E+00  0.290E+01  0.778E+00  0.236E+01  0.694E-01  0.738E+01  0.147E-03  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.167E+02
 2012   45      0  0.204E+02  0.285E+02  0.216E+01  0.331E+00  0.738E+00  0.131E+01  0.613E+00  0.134E+01  0.718E-02  0.790E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.188E+02
 2012   46      0  0.214E+02  0.287E+02  0.863E+00  0.117E+00  0.647E+00  0.574E+00  0.286E+00  0.701E+00  0.888E-03  0.912E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.164E+02
 2012   47      0  0.229E+02  0.302E+02  0.362E+00  0.461E-01  0.445E+00  0.265E+00  0.115E+00  0.349E+00  0.179E-03  0.108E+02  0.292E-03  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.107E+02
 2012   48      0  0.240E+02  0.305E+02  0.152E+00  0.185E-01  0.291E+00  0.121E+00  0.475E-01  0.169E+00  0.435E-04  0.114E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.875E+01
 2012   49      0  0.250E+02  0.315E+02  0.627E-01  0.730E-02  0.202E+00  0.541E-01  0.210E-01  0.805E-01  0.960E-05  0.112E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.988E+01
 2012   50      0  0.262E+02  0.316E+02  0.253E-01  0.280E-02  0.152E+00  0.239E-01  0.956E-02  0.379E-01  0.181E-05  0.108E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.113E+02
 2012   51      0  0.279E+02  0.332E+02  0.981E-02  0.101E-02  0.125E+00  0.106E-01  0.459E-02  0.176E-01  0.000E+00  0.101E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.143E+02
 2012   52      0  0.286E+02  0.328E+02  0.367E-02  0.344E-03  0.111E+00  0.522E-02  0.249E-02  0.834E-02  0.000E+00  0.922E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.184E+02
 2012   53      0  0.301E+02  0.343E+02  0.215E-02  0.360E-03  0.101E+00  0.334E-02  0.146E-02  0.415E-02  0.111E-02  0.891E+01  0.615E-02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.200E+02
 2012   54      0  0.317E+02  0.339E+02  0.918E+00  0.223E+00  0.954E-01  0.918E-01  0.380E-02  0.460E-01  0.302E+00  0.821E+01  0.577E-03  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.208E+02
 2012   55      0  0.143E+03  0.163E+03  0.766E+02  0.225E+02  0.323E-02  0.298E+01  0.297E-02  0.715E+00  0.116E+04  0.899E-01  0.293E+03  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.167E+02
 2012   56      0  0.192E+03  0.156E+03  0.835E+02  0.246E+02  0.485E-02  0.522E+01  0.916E-02  0.138E+01  0.566E+03  0.891E-01  0.493E+03  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.120E+02
 2012   57      0  0.112E+03  0.640E+02  0.686E+02  0.196E+02  0.146E-01  0.842E+01  0.355E-01  0.283E+01  0.227E+03  0.890E-01  0.115E+03  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.912E+01
 2012   58      0  0.321E+03  0.165E+03  0.108E+03  0.329E+02  0.421E-02  0.716E+01  0.319E-01  0.219E+01  0.276E+04  0.891E-01  0.166E+04  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.796E+01
 2012   59      0  0.103E+04  0.487E+03  0.119E+03  0.372E+02  0.102E-02  0.430E+01  0.105E-01  0.140E+01  0.380E+04  0.890E-01  0.325E+04  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.980E+01
 2012   60      0  0.727E+03  0.147E+03  0.871E+02  0.267E+02  0.176E-02  0.422E+01  0.120E-01  0.190E+01  0.108E+04  0.891E-01  0.202E+04  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.115E+02
 2012   61      0  0.287E+03  0.965E+02  0.716E+02  0.212E+02  0.441E-02  0.607E+01  0.225E-01  0.300E+01  0.380E+03  0.893E-01  0.913E+03  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.131E+02
 2012   62      0  0.130E+03  0.668E+02  0.529E+02  0.148E+02  0.128E-01  0.820E+01  0.441E-01  0.408E+01  0.110E+03  0.894E-01  0.197E+03  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.142E+02
 2012   63      0  0.770E+02  0.526E+02  0.332E+02  0.876E+01  0.357E-01  0.776E+01  0.832E-01  0.404E+01  0.268E+02  0.442E+00  0.207E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.126E+02
 2012   64      0  0.206E+03  0.168E+03  0.247E+02  0.718E+01  0.123E-01  0.318E+01  0.427E-01  0.176E+01  0.114E+04  0.893E-01  0.169E+03  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.134E+02
 2012   65      0  0.748E+03  0.216E+03  0.329E+02  0.101E+02  0.211E-02  0.141E+01  0.847E-02  0.948E+00  0.251E+04  0.896E-01  0.738E+03  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.152E+02
 2012   66      0  0.651E+03  0.150E+03  0.294E+02  0.896E+01  0.180E-02  0.130E+01  0.673E-02  0.983E+00  0.802E+03  0.894E-01  0.589E+03  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.143E+02
 2012   67      0  0.711E+03  0.351E+03  0.245E+02  0.753E+01  0.161E-02  0.108E+01  0.415E-02  0.819E+00  0.210E+04  0.892E-01  0.520E+03  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.123E+02
 2012   68      0  0.413E+03  0.121E+03  0.213E+02  0.648E+01  0.407E-02  0.132E+01  0.517E-02  0.958E+00  0.735E+03  0.891E-01  0.320E+03  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.112E+02
 2012   69      0  0.223E+03  0.117E+03  0.177E+02  0.528E+01  0.966E-02  0.161E+01  0.756E-02  0.108E+01  0.473E+03  0.890E-01  0.139E+03  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.999E+01
 2012   70      0  0.124E+03  0.673E+02  0.125E+02  0.360E+01  0.249E-01  0.172E+01  0.120E-01  0.112E+01  0.160E+03  0.890E-01  0.299E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.101E+02
 2012   71      0  0.886E+02  0.768E+02  0.735E+01  0.204E+01  0.452E-01  0.145E+01  0.172E-01  0.925E+00  0.478E+02  0.128E+00  0.395E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.112E+02
 2012   72      0  0.754E+02  0.528E+02  0.363E+01  0.960E+00  0.638E-01  0.930E+00  0.242E-01  0.615E+00  0.984E+01  0.320E+01  0.301E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.120E+02
 2012   73      0  0.762E+02  0.574E+02  0.204E+01  0.543E+00  0.716E-01  0.552E+00  0.280E-01  0.368E+00  0.781E+01  0.399E+01  0.350E-01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.123E+02
 2012   74      0  0.790E+02  0.531E+02  0.144E+01  0.393E+00  0.748E-01  0.360E+00  0.309E-01  0.246E+00  0.376E+01  0.615E+01  0.813E-02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.137E+02
 2012   75      0  0.781E+02  0.532E+02  0.771E+00  0.200E+00  0.816E-01  0.224E+00  0.355E-01  0.167E+00  0.887E+00  0.783E+01  0.145E-03  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.184E+02
 2012   76      0  0.780E+02  0.535E+02  0.346E+00  0.838E-01  0.870E-01  0.118E+00  0.366E-01  0.989E-01  0.163E+00  0.847E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.204E+02
 2012   77      0  0.792E+02  0.541E+02  0.140E+00  0.314E-01  0.896E-01  0.546E-01  0.222E-01  0.516E-01  0.261E-01  0.854E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.215E+02
 2012   78      0  0.813E+02  0.541E+02  0.526E-01  0.109E-01  0.870E-01  0.231E-01  0.113E-01  0.247E-01  0.377E-02  0.839E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.227E+02
 2012   79      0  0.838E+02  0.556E+02  0.190E-01  0.363E-02  0.820E-01  0.964E-02  0.494E-02  0.111E-01  0.541E-03  0.845E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.225E+02
 2012   80      0  0.863E+02  0.559E+02  0.680E-02  0.123E-02  0.780E-01  0.431E-02  0.197E-02  0.471E-02  0.895E-04  0.894E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.198E+02
 2012   81      0  0.882E+02  0.567E+02  0.244E-02  0.426E-03  0.751E-01  0.219E-02  0.825E-03  0.197E-02  0.166E-04  0.956E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.167E+02
 2012   82      0  0.901E+02  0.567E+02  0.831E-03  0.137E-03  0.733E-01  0.143E-02  0.502E-03  0.869E-03  0.217E-05  0.877E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.208E+02
 2012   83      0  0.920E+02  0.578E+02  0.291E-03  0.466E-04  0.935E-01  0.104E-02  0.287E-03  0.404E-03  0.000E+00  0.964E+01  0.103E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.164E+02
 2012   84      0  0.935E+02  0.582E+02  0.998E-04  0.156E-04  0.735E-01  0.843E-03  0.190E-03  0.212E-03  0.000E+00  0.991E+01  0.183E-02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.151E+02
 2012   85      0  0.951E+02  0.582E+02  0.341E-04  0.521E-05  0.706E-01  0.780E-03  0.159E-03  0.139E-03  0.000E+00  0.973E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.159E+02
 2012   86      0  0.965E+02  0.589E+02  0.114E-04  0.125E-05  0.690E-01  0.761E-03  0.152E-03  0.113E-03  0.000E+00  0.950E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.170E+02
 2012   87      0  0.973E+02  0.595E+02  0.354E-05  0.000E+00  0.680E-01  0.800E-03  0.165E-03  0.104E-03  0.000E+00  0.933E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.178E+02
 2012   88      0  0.981E+02  0.595E+02  0.000E+00  0.000E+00  0.669E-01  0.815E-03  0.174E-03  0.101E-03  0.000E+00  0.915E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.188E+02
 2012   89      0  0.986E+02  0.599E+02  0.000E+00  0.000E+00  0.659E-01  0.855E-03  0.195E-03  0.102E-03  0.000E+00  0.891E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.200E+02
 2012   90      0  0.997E+02  0.600E+02  0.000E+00  0.000E+00  0.647E-01  0.835E-03  0.190E-03  0.986E-04  0.000E+00  0.890E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.200E+02
 2012   91      0  0.100E+03  0.595E+02  0.000E+00  0.000E+00  0.667E-01  0.781E-03  0.166E-03  0.908E-04  0.000E+00  0.921E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.185E+02
 2012   92      0  0.101E+03  0.598E+02  0.000E+00  0.000E+00  0.677E-01  0.789E-03  0.164E-03  0.833E-04  0.000E+00  0.932E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.179E+02
 2012   93      0  0.100E+03  0.598E+02  0.000E+00  0.000E+00  0.678E-01  0.859E-03  0.196E-03  0.850E-04  0.000E+00  0.890E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.200E+02
 2012   94      0  0.994E+02  0.594E+02  0.000E+00  0.000E+00  0.672E-01  0.910E-03  0.226E-03  0.874E-04  0.000E+00  0.872E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.210E+02
 2012   95      0  0.997E+02  0.595E+02  0.000E+00  0.000E+00  0.663E-01  0.897E-03  0.225E-03  0.814E-04  0.000E+00  0.893E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.199E+02
 2012   96      0  0.106E+03  0.119E+03  0.523E+00  0.158E+00  0.189E+01  0.467E-02  0.284E-03  0.987E-03  0.123E+02  0.112E+01  0.445E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.198E+02
 2012   97      0  0.103E+03  0.614E+02  0.271E+00  0.779E-01  0.106E+01  0.546E-02  0.387E-03  0.925E-03  0.166E+01  0.729E+01  0.510E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.173E+02
